"TIMESTAMP","ts","filename","date","time","DOY","daytime","file_records","used_records","Tau","qc_Tau","rand_err_Tau","H","qc_H","rand_err_H","LE","qc_LE","rand_err_LE","co2_flux","qc_co2_flux","rand_err_co2_flux","h2o_flux","qc_h2o_flux","rand_err_h2o_flux","ch4_flux","qc_ch4_flux","rand_err_ch4_flux","none_flux","qc_none_flux","rand_err_none_flux","H_strg","LE_strg","co2_strg","h2o_strg","ch4_strg","none_strg","co2_v-adv","h2o_v-adv","ch4_v-adv","none_v-adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","ch4_molar_density","ch4_mole_fraction","ch4_mixing_ratio","ch4_time_lag","ch4_def_timelag","none_molar_density","none_mole_fraction","none_mixing_ratio","none_time_lag","none_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","ET","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u*","TKE","L","(z-d)/L","bowen_ratio","T*","model","x_peak","x_offset","x_10%","x_30%","x_50%","x_70%","x_90%","un_Tau","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","un_ch4_flux","ch4_scf","un_none_flux","un_none_scf","spikes_hf","amplitude_resolution_hf","drop_out_hf","absolute_limits_hf","skewness_kurtosis_hf","skewness_kurtosis_sf","discontinuities_hf","discontinuities_sf","timelag_hf","timelag_sf","attack_angle_hf","non_steady_wind_hf","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","ch4_spikes","none_spikes","head_detect_LI-7200","t_out_LI-7200","t_in_LI-7200","aux_in_LI-7200","delta_p_LI-7200","chopper_LI-7200","detector_LI-7200","pll_LI-7200","sync_LI-7200","chopper_LI-7500","detector_LI-7500","pll_LI-7500","sync_LI-7500","not_ready_LI-7700","no_signal_LI-7700","re_unlocked_LI-7700","bad_temp_LI-7700","laser_temp_unregulated_LI-7700","block_temp_unregulated_LI-7700","motor_spinning_LI-7700","pump_on_LI-7700","top_heater_on_LI-7700","bottom_heater_on_LI-7700","calibrating_LI-7700","motor_failure_LI-7700","bad_aux_tc1_LI-7700","bad_aux_tc2_LI-7700","bad_aux_tc3_LI-7700","box_connected_LI-7700","mean_value_RSSI_LI-7200","mean_value_LI-7500","u_var","v_var","w_var","ts_var","co2_var","h2o_var","ch4_var","none_var","w/ts_cov","w/co2_cov","w/h2o_cov","w/ch4_cov","w/none_cov","air_p_mean","air_t_mean","RECORD","TA_2_1_1_1_1","RH_19_3_1_1_1","WS_16_33_1_1_1","SHF_6_37_1_1_1","SHF_6_37_2_1_1","SD_10_99_1_1_1","PPFD_7_21_1_1_1","PPFDR_7_23_1_1_1","SWIN_6_10_1_1_1","SWOUT_6_11_1_1_1","LWIN_6_14_1_1_1","LWOUT_6_15_1_1_1","ALB_6_26_1_1_1","RN_6_5_1_1_1","SWC_12_36_1_1_1","SWC_12_36_2_1_1","SWC_12_36_3_1_1","TS_2_38_1_1_1","TS_2_38_2_1_1","TS_2_38_23_1_1","TA_2_1_1_1_1.c","RH.c","SHF_6_37_1_1_1.c","SHF_6_37_2_1_1.c","PPFD_7_21_1_1_1.c","PPFDR_7_23_1_1_1.c","RN_6_5_1_1_1.c","SWIN_6_10_1_1_1.c","SWOUT_6_11_1_1_1.c","ALB_1_1_1.c","LWIN_6_14_1_1_1.c","LWOUT_6_15_1_1_1.c","TS_2_38_1_1_1.c","TS_2_38_2_1_1.c","TS_2_38_23_1_1.c","SWC_12_36_1_1_1.c","SWC_12_36_2_1_1.c","SWC_12_36_3_1_1.c","Tau.flag","co2_flux.flag","ch4_flux.flag","LE.flag","H.flag","met","flux","mismatch","nightCO2","u_flag","Tau.c","co2_flux.c","ch4_flux.c","H.c","LE.c","hour","month","vpd","Signal","nee.rf.rts","fch4.rts.tmod","fch4.rf.rts","nee.rf.tundra","fch4.tundra.tmod","fch4.rf.tundra"
2025-05-07 05:00:00,2025-05-07 05:00:00,"TOA5_6032.ts_data_258_2025_05_07_0500.dat",2025-05-07,"05:00",127.2082,1,18000,18000,-0.00354896,0,0.000189649,-3.64213,0,0.229607,0.0379585,0,0.0435091,1.0373,1,0.0171927,0.000841689,0,0.000964768,-7.80786e-05,0,9.5312e-05,NA,NA,NA,0.106557,0.184752,-0.00410961,0.00409668,-4.88346e-05,NA,2.51894e-11,2.47412e-13,1.45716e-13,NA,16.7696,420.89,422.475,-0.2,0,164.712,4.13401,4.15118,-0.2,0,0.0970089,2.13289,2.14092,0.7,0,NA,NA,NA,NA,9,272.439,272.082,90247.3,1.15376,1007.36,0.0250984,5.45414e-05,0.00296812,372.694,563.728,0.00257257,66.1125,191.033,266.531,0.140966,-2.04762,0.129538,2.05655,-9.35505e-15,1.50209e-15,2.05655,2.9997,338.95,273.938,3.61133,NA,0.0554618,0.0335803,3.79244,0.810297,-95.9504,0.0565019,1,189.751,84,192,435,913,2332,NA,-0.00347103,1.02245,-3.49899,1.04563,-0.200289,1.68332,0.113151,1.68332,-0.0044412,1.68332,0.000729043,1.89116,NA,NA,800000009,800000009,800000009,800000009,800000009,800011009,899999999,899999999,89999,89999,89,89,4,20,2,29,34,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.0318623,0.0282406,0.00705776,0.02747,0.000193263,0.504249,7.92887e-09,NA,-0.00301053,0.000113151,-0.0044412,7.29043e-07,NA,90222.5,272.623,85,-1.588,64.49,2.558,-9.74,3.695,-1.941,91.3,61.7,59.86,38.05,217,289.6,0.637,-50.83,NA,NA,NA,NA,NA,NA,-1.588,64.49,-9.74,3.695,91.3,61.7,-50.83,59.86,38.05,0.635649849649181,217,289.6,NA,NA,NA,NA,NA,NA,0,4,0,0,0,-50.79,-3.6041715,0.0709622268163024,NA,0,-0.00354896,NA,-7.80786e-05,-3.64213,0.0379585,5,5,193.041564927364,"Tundra",2.4115758638468,0.00302698036273874,0.00227495025197,1.04692614454,0.00162029925123518,0.000275370590757066
2025-05-07 05:30:00,2025-05-07 05:30:00,"TOA5_6032.ts_data_258_2025_05_07_0530.dat",2025-05-07,"05:30",127.2291,1,18000,18000,-0.00731221,1,0.00020868,-3.71225,1,0.316126,-1.82325,1,0.372278,1.04148,1,0.031786,-0.0404354,1,0.00825623,8.65506e-05,1,0.000216909,NA,NA,NA,0.356156,0.251621,-0.000845509,0.00558034,-4.67594e-05,NA,-4.49491e-11,-4.50085e-13,-2.59857e-13,NA,16.7603,420.878,422.523,0,0,167.824,4.21434,4.23218,-0.1,0,0.0968933,2.13221,2.14055,0.7,0,NA,NA,NA,NA,9,272.622,272.258,90260.1,1.15314,1007.41,0.0251117,-0.00262021,0.00302419,379.98,571.03,0.00262257,66.543,191.05,266.783,0.613921,-1.92473,0.0931664,2.02242,-4.33285e-14,-2.68189e-15,2.02242,2.785,325.325,287.691,2.64037,NA,0.0796313,0.0768619,11.0143,0.279001,2.03606,0.0401297,1,82.6753,36,81,178,358,863,4702,-0.0072235,1.01228,-3.71583,1.02501,-1.59367,1.3768,0.159771,1.3768,-0.0353439,1.3768,0.00116345,1.49201,NA,NA,800000009,800000009,800000009,800000009,800000009,800100109,899999999,899999999,89999,89999,89,89,3,15,3,34,38,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.027191,0.11994,0.0065932,0.0259114,0.000141777,5.97448,8.49841e-09,NA,-0.00319867,0.000159771,-0.0353439,1.16345e-06,NA,90234.4,272.866,86,-1.486,64.88,2.058,-9.74,2.741,-1.939,154.1,103.4,97.7,59.22,216.7,292.1,0.607,-36.92,NA,NA,NA,NA,NA,NA,-1.486,64.88,-9.74,2.741,154.1,103.4,-36.92,97.7,59.22,0.606141248720573,216.7,292.1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,-36.9200000000001,-5.5355,0.149932286023835,NA,0,-0.00731221,1.04148,8.65506e-05,-3.71225,-1.82325,5,5,192.362583968293,"Tundra",2.23692464470747,0.00303876690743383,0.00214549942641,1.08159498246333,0.00162443341071989,0.000536994749068051
2025-05-07 06:00:00,2025-05-07 06:00:00,"TOA5_6032.ts_data_258_2025_05_07_0600.dat",2025-05-07,"06:00",127.2499,1,18000,18000,0.000763349,2,0.000480251,-3.21074,1,0.361395,-0.863249,2,0.100774,1.04628,1,0.0347372,-0.0191464,2,0.00223512,0.000536983,1,0.000145965,NA,NA,NA,0.183124,0.303781,-0.00412181,0.00673772,-4.24896e-05,NA,-1.4279e-11,-1.46291e-13,-8.25217e-14,NA,16.7527,420.819,422.495,0,1,171.634,4.31137,4.33003,-0.1,0,0.0968177,2.1316,2.14009,0.8,0,NA,NA,NA,NA,9,272.721,272.349,90264.8,1.15277,1007.46,0.0251195,-0.00124069,0.00309285,388.736,574.818,0.00268296,67.6277,186.082,267.081,0.502064,-1.77247,0.0887164,1.84434,-1.36272e-15,-8.52341e-16,1.84434,2.45312,326.86,285.815,2.7571,NA,0.0257329,0.0662727,0.429764,7.15043,3.71936,0.107434,1,1118.85,491,1083,2353,4683,NA,NA,0.00069218,1.10282,-2.71115,1.19334,-0.301771,4.14647,0.0497373,4.14647,-0.00669314,4.14647,0.000386247,5.12175,NA,NA,800000009,800000009,800000009,800000009,800011109,800111119,899999999,899999999,89999,89999,89,89,5,4,0,34,27,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.0474339,0.0779434,0.00716811,0.0411732,0.00027525,0.775547,1.31942e-08,NA,-0.00233443,4.97373e-05,-0.00669314,3.86247e-07,NA,90238.2,273.212,87,-1.344,65.9,2.058,-7.074,1.946,-1.939,238.3,151.5,142.5,81.6,217,295.6,0.574,-17.76,NA,NA,NA,NA,NA,NA,-1.344,65.9,-7.074,1.946,238.3,151.5,-17.76,142.5,81.6,0.572631578947368,217,295.6,NA,NA,NA,NA,NA,NA,2,1,1,2,1,-17.7,-4.073989,0.230168870056497,NA,1,NA,1.04628,0.000536983,-3.21074,NA,6,5,188.73935644087,"Tundra",2.655943255,0.00305525208613484,0.00226958581541867,0.919462840226667,0.00163020637922066,0.000746974525836868
2025-05-07 06:30:00,2025-05-07 06:30:00,"TOA5_6032.ts_data_258_2025_05_07_0630.dat",2025-05-07,"06:30",127.2707,1,18000,18000,-0.0016904,2,0.000386998,-2.44227,0,0.225173,-0.113949,1,0.0863186,0.955354,1,0.0261102,-0.00252762,1,0.00191473,0.000252249,0,0.000114759,NA,NA,NA,0.246229,-0.0720451,-0.00901163,-0.00159811,-5.49063e-05,NA,2.75615e-11,2.80952e-13,1.59252e-13,NA,16.7406,420.689,422.345,1,0,170.647,4.28834,4.30681,-0.1,0,0.0967281,2.13081,2.1392,0.6,0,NA,NA,NA,NA,9,272.841,272.47,90266.8,1.1523,1007.45,0.0251299,-0.00016379,0.00307505,386.672,579.95,0.00266863,66.6734,193.278,267.011,0.589726,-1.36797,0.0573185,1.49077,5.82628e-15,1.64639e-15,1.49077,2.38097,319.54,293.321,2.2035,NA,0.0383012,0.0787592,1.86302,1.64948,21.433,0.0549279,1,269.476,119,270,607,1258,3159,NA,-0.00163346,1.03485,-2.29924,1.06998,-0.242123,2.08456,0.0503743,2.08456,-0.00537078,2.08456,0.000531518,2.43007,NA,NA,800000009,800000009,800000009,800000009,800000009,800011009,899999999,899999999,89999,89999,89,89,1,3,2,25,33,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8026,0,0,0,18000,18000,18000,18000,NA,NA,0.0969286,0.0548843,0.00570554,0.0212992,0.000213251,0.858886,8.70406e-09,NA,-0.0019806,5.03743e-05,-0.00537078,5.31518e-07,NA,90239.9,273.79,88,-1.191,64.98,2.051,-0.862,1.515,-1.937,340.6,202.5,192.6,104.5,217.2,299.8,0.543,5.504,NA,NA,NA,NA,NA,NA,-1.191,64.98,-0.862,1.515,340.6,202.5,5.504,192.6,104.5,0.54257528556594,217.2,299.8,NA,NA,NA,NA,NA,NA,2,1,0,1,0,5.49999999999994,-2.556219,-0.464767090909096,NA,1,NA,0.955354,0.000252249,-2.44227,-0.113949,6,5,196.025223987659,"Tundra",2.45309209136667,0.00307311439110815,0.00285849702091667,0.935749703573337,0.00163644951326905,0.0010203648317496
2025-05-07 07:00:00,2025-05-07 07:00:00,"TOA5_6032.ts_data_258_2025_05_07_0700.dat",2025-05-07,"07:00",127.2916,1,18000,18000,-0.0223497,1,0.00505365,-11.8176,1,3.85855,3.47494,1,0.445415,0.542748,2,0.171397,0.0770788,1,0.0098799,0.00307783,1,0.00162848,NA,NA,NA,-0.0688858,-0.400371,-0.0041691,-0.00888077,-2.95064e-05,NA,-9.07555e-11,-8.97665e-13,-5.2433e-13,NA,16.7437,420.629,422.278,0,1,165.612,4.16045,4.17783,0,0,0.0967347,2.13039,2.13874,0,1,NA,NA,NA,NA,9,272.796,272.436,90281.6,1.15268,1007.38,0.0251217,0.00499471,0.00298433,375.217,578.512,0.00258903,64.859,203.295,266.619,0.514444,-0.835494,0.0386445,0.981934,-3.93535e-14,-5.42028e-15,0.981934,2.21472,327.944,301.622,2.25548,NA,0.139245,0.28558,18.5024,0.166086,-3.4008,0.0730876,1,12.4632,5,12,24,46,101,452,-0.0221208,1.01035,-11.4693,1.01883,2.58785,1.28759,0.172721,1.28759,0.0574019,1.28759,0.00573587,1.38144,NA,NA,800000009,800000009,800000009,800000009,800000109,800101109,899999999,899999999,89999,89999,89,89,6,9,2,21,22,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,NA,NA,0.44522,0.115119,0.0108203,0.294523,0.00191385,2.96555,7.34998e-08,NA,-0.00987721,0.000172721,0.0574019,5.73587e-06,NA,90253.9,274.232,89,-1.002,63.26,1.874,-2.666,0.878,-1.934,458.8,256.8,248.9,128.8,217.7,305.1,0.518,32.68,NA,NA,NA,NA,NA,NA,-1.002,63.26,-2.666,0.878,458.8,256.8,32.68,248.9,128.8,0.517476898352752,217.7,305.1,NA,NA,NA,NA,NA,NA,1,2,4,1,1,32.7,-8.34266,-0.255127217125382,NA,0,-0.0223497,NA,NA,-11.8176,3.47494,7,5,208.527823215416,"Tundra",2.25126267762334,0.00309532383673823,0.00430045307940666,1.13728938785166,0.00164419463935405,0.00190060003145813
2025-05-07 07:30:00,2025-05-07 07:30:00,"TOA5_6032.ts_data_258_2025_05_07_0730.dat",2025-05-07,"07:30",127.3124,1,18000,18000,-0.00723665,1,0.00167381,8.13978,1,1.44971,1.23421,1,0.160585,-0.157218,1,0.201982,0.0273778,1,0.00356216,0.00147284,1,0.000394722,NA,NA,NA,0.108347,0.124228,-0.0262277,0.00275568,3.6256e-05,NA,9.42157e-11,9.41624e-13,5.44816e-13,NA,16.7281,420.251,421.914,-0.8,0,167.186,4.20014,4.21785,-0.7,0,0.0967327,2.13091,2.13934,0,1,NA,NA,NA,NA,9,272.853,272.49,90297.5,1.15264,1007.4,0.0251225,0.00177408,0.0030127,378.858,580.777,0.00261373,65.233,201.919,266.745,0.112167,-0.43203,0.0230319,0.446947,-4.27888e-15,5.63218e-15,0.446947,1.15577,333.091,284.554,2.95386,NA,0.0792358,0.0709609,-4.95021,-0.620782,6.59515,-0.0884695,1,8.0735,4,6,11,17,27,64,-0.00706264,1.02464,8.00759,1.02204,0.583066,1.16278,-1.19693,1.16278,0.0129338,1.16278,-0.00131258,1.20957,NA,NA,800000009,800000009,800000009,800000009,800000119,810111119,899999999,899999999,89999,89999,89,89,0,0,1,41,5,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,NA,NA,0.0884817,0.0501265,0.00331353,0.0987315,0.00206806,0.903799,2.17219e-08,NA,0.00689611,-0.00119693,0.0129338,-1.31258e-06,NA,90269.4,275.389,90,-0.774,63.61,1.525,0.399,-1.173,-1.938,568.5,307.6,305.7,150.6,217.7,311.1,0.493,61.7,NA,NA,NA,NA,NA,NA,-0.774,63.61,0.399,-1.173,568.5,307.6,61.7,305.7,150.6,0.492639842983317,217.7,311.1,NA,NA,NA,NA,NA,NA,1,4,1,1,1,61.6999999999999,9.37399,0.151928525121556,NA,0,-0.00723665,NA,0.00147284,8.13978,1.23421,7,5,210.023174804387,"Tundra",1.83908243034834,0.00312232989615431,0.0033897661407,0.739390808272417,0.0016535867652816,0.00144579725292067
2025-05-07 08:00:00,2025-05-07 08:00:00,"TOA5_6032.ts_data_258_2025_05_07_0800.dat",2025-05-07,"08:00",127.3332,1,18000,18000,-0.00120699,2,0.000273358,-1.62708,0,0.273347,3.02439,1,0.350569,0.866578,2,0.0177161,0.0671207,1,0.00778023,0.000753655,1,0.000128121,NA,NA,NA,1.02517,-0.327405,0.0704469,-0.00726615,0.000131275,NA,-5.61979e-11,-5.46344e-13,-3.24267e-13,NA,16.7626,421.266,422.986,0,1,162.962,4.09546,4.1123,0,1,0.0967217,2.1328,2.14151,1,0,NA,NA,NA,NA,9,272.997,272.997,90313.4,1.15075,1007.36,0.0251313,0.00434942,0.00293658,369.974,602.662,0.00255189,61.39,232.688,266.435,0.153766,-1.03967,0.0581235,1.05258,-7.37659e-15,-3.35257e-15,1.05258,1.94738,335.095,278.413,3.16548,NA,0.0323864,0.0547641,1.69122,1.81703,-0.537987,0.0433396,1,209.395,92,207,459,937,2298,NA,-0.00116568,1.03544,-1.45055,1.07119,1.25321,2.11054,0.000188921,2.11054,0.0278127,2.11054,0.00052514,2.47405,NA,NA,800000009,800000009,800000009,800000009,800010009,800011109,899999999,899999999,89999,89999,89,89,4,4,0,34,41,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,NA,NA,0.0788123,0.0275314,0.00318444,0.0128094,0.00013347,11.2968,7.6102e-09,NA,-0.00125132,1.88921e-07,0.0278127,5.2514e-07,NA,90284,275.838,91,0.283,61.39,1.131,-25.21,10.69,-1.931,671.5,352.2,360.4,169.9,217.8,318.4,0.472,89.8,NA,NA,NA,NA,NA,NA,0.283,61.39,-25.21,10.69,671.5,352.2,89.8,360.4,169.9,0.47142064372919,217.8,318.4,NA,NA,NA,NA,NA,NA,2,2,1,1,0,89.9000000000001,1.39731,0.015542936596218,NA,1,NA,NA,0.000753655,-1.62708,3.02439,8,5,240.691881382994,"Tundra",1.23851120322667,0.00325063996288548,0.00364184264965166,0.517728897843033,0.00169783409737524,0.00114473502871404
2025-05-07 08:30:00,2025-05-07 08:30:00,"TOA5_6032.ts_data_258_2025_05_07_0830.dat",2025-05-07,"08:30",127.3541,1,18000,18000,-0.000923197,0,8.78527e-05,-0.924879,0,0.0955912,1.20561,0,0.107682,0.759874,0,0.0181766,0.026745,0,0.00238878,9.49967e-05,0,4.31742e-05,NA,NA,NA,-0.911201,0.599949,0.00783281,0.0133091,-0.000110731,NA,1.05774e-11,1.07615e-13,6.09889e-14,NA,16.7737,421.379,423.139,0.2,0,170.656,4.28712,4.30558,-0.2,0,0.0967163,2.1312,2.1401,0.8,0,NA,NA,NA,NA,9,272.918,272.547,90322.8,1.15269,1007.45,0.0251214,0.00173307,0.00307522,386.801,583.205,0.00266787,66.3234,196.404,267.016,0.481669,-1.46691,0.0551818,1.54495,-4.75212e-15,6.30596e-16,1.54495,1.89756,324.811,288.178,2.04689,NA,0.0283003,0.00892305,1.98543,1.54777,-0.767143,0.0281422,1,428.49,190,436,1001,2120,5503,NA,-0.000893944,1.03272,-0.847521,1.06581,0.381848,2.01644,-0.0942295,2.01644,0.00847079,2.01644,0.000177205,2.33876,NA,NA,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,13,9,4,22,28,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,NA,NA,0.00884653,0.00674702,0.00225254,0.00722789,0.000587734,8.35009,4.37405e-09,NA,-0.00072982,-9.42295e-05,0.00847079,1.77205e-07,NA,90293.4,275.622,92,-0.553,64.64,0.545,-37.92,9.87,-1.927,776.6,395.3,417.5,186.3,218.7,323.2,0.446,126.8,NA,NA,NA,NA,NA,NA,-0.553,64.64,-37.92,9.87,776.6,395.3,126.8,417.5,186.3,0.44622754491018,218.7,323.2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,126.7,0.280731,0.00221571428571429,NA,1,-0.000923197,0.759874,9.49967e-05,-0.924879,1.20561,8,5,207.406075981117,"Tundra",1.13491454252833,0.00314873168443074,0.00360066567046833,0.531497442168066,0.0016627417386112,0.000799351362263936
2025-05-07 09:00:00,2025-05-07 09:00:00,"TOA5_6032.ts_data_258_2025_05_07_0900.dat",2025-05-07,"09:00",127.3749,1,18000,18000,-0.0115679,1,0.00271093,10.7327,0,1.01908,14.2193,0,1.66019,1.34083,0,0.183502,0.315436,0,0.036829,0.00231053,0,0.000472029,NA,NA,NA,-0.0039898,0.679959,0.021054,0.015084,6.34354e-06,NA,5.05603e-11,5.40075e-13,2.91274e-13,NA,16.7867,421.682,423.494,0.3,0,179.313,4.50433,4.52471,-0.3,0,0.096707,2.1313,2.14046,0.8,0,NA,NA,NA,NA,9,272.935,272.545,90333.5,1.15274,1007.57,0.02512,0.0204403,0.00323121,406.419,583.119,0.00280308,69.6975,176.7,267.664,0.618715,-0.97276,0.0290613,1.15322,-8.67888e-14,3.01192e-15,1.15322,2.41913,313.38,302.458,1.44401,NA,0.100176,0.296254,-7.58919,-0.404918,0.754796,-0.0922447,1,24.9022,11,20,33,50,81,188,-0.0114298,1.01208,11.2524,1.01415,11.6535,1.15232,-0.261421,1.15232,0.258518,1.15232,-0.0022005,1.19694,NA,NA,800000009,800000009,800000009,800000009,800001009,810111019,899999999,899999999,89999,89999,89,89,6,8,4,33,25,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,NA,NA,0.381266,0.19478,0.0164619,0.065577,0.00390823,45.8896,1.53216e-08,NA,0.00968815,-0.000261421,0.258518,-2.2005e-06,NA,90305.8,275.511,93,-0.771,67.84,1.035,-29.27,-1.363,-1.928,882,435.8,478.8,211.1,218.8,326.3,0.441,160.2,NA,NA,NA,NA,NA,NA,-0.771,67.84,-29.27,-1.363,882,435.8,160.2,478.8,211.1,0.440893901420217,218.8,326.3,NA,NA,NA,NA,NA,NA,1,4,0,0,0,160.2,24.952,0.155755305867665,NA,0,-0.0115679,NA,0.00231053,10.7327,14.2193,9,5,185.650721217389,"Tundra",0.637850862298335,0.00312268680509655,0.00320026747788167,1.03005440939557,0.00165371070282459,0.00175925362557033
2025-05-07 09:30:00,2025-05-07 09:30:00,"TOA5_6032.ts_data_258_2025_05_07_0930.dat",2025-05-07,"09:30",127.3957,1,18000,18000,-0.0122883,1,0.000660427,5.53082,1,0.374124,6.00781,1,0.607002,0.809273,1,0.0436758,0.133313,1,0.0134694,0.00142049,1,0.000143765,NA,NA,NA,0.612058,-0.290949,-0.0337493,-0.00645616,1.77671e-05,NA,7.81856e-11,8.18855e-13,4.50807e-13,NA,16.7518,421.196,422.984,-0.2,0,175.445,4.41127,4.43082,-0.3,0,0.0965886,2.13155,2.1406,0.5,0,NA,NA,NA,NA,9,273.229,272.847,90347.2,1.15167,1007.52,0.0251433,0.0086387,0.00316152,398.095,596.121,0.00274515,66.7809,198.026,267.393,0.365955,-1.16347,0.0445081,1.22048,3.1473e-15,4.66729e-15,1.22048,2.50431,323.354,287.46,2.08991,NA,0.103295,0.1419,-16.1477,-0.190306,0.920605,-0.046145,1,29.8981,13,24,41,63,106,259,-0.0121469,1.01164,5.72595,1.0139,4.68419,1.15215,-0.421056,1.15215,0.103942,1.15215,-0.000817349,1.19663,NA,NA,800000009,800000009,800000009,800000009,800011009,800011009,899999999,899999999,89999,89999,89,89,9,3,12,97,46,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,NA,NA,0.134334,0.139328,0.0101367,0.0279892,0.000357686,25.0355,7.81953e-09,NA,0.00493473,-0.000421056,0.103942,-8.17349e-07,NA,90317.3,276.46,94,-0.612,65.04,1.522,-6.147,-1.876,-1.905,977,448.6,533.6,220.5,219.4,333.1,0.414,199.3,NA,NA,NA,NA,NA,NA,-0.612,65.04,-6.147,-1.876,977,448.6,199.3,533.6,220.5,0.413230884557721,219.4,333.1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,199.4,11.53863,0.0578667502507523,NA,0,-0.0122883,0.809273,0.00142049,5.53082,6.00781,9,5,204.176956488396,"Tundra",0.687297640140001,0.0031416614764397,0.003507515034725,0.7475051348568,0.00166029270274845,0.00122822985362467
2025-05-07 10:00:00,2025-05-07 10:00:00,"TOA5_6032.ts_data_258_2025_05_07_1000.dat",2025-05-07,"10:00",127.4166,1,18000,18000,-0.00618787,1,0.00111753,-1.97124,1,0.605309,14.5261,0,1.12565,1.17301,2,0.0613174,0.322339,0,0.0249786,9.11247e-05,2,9.8339e-05,NA,NA,NA,0.0322235,0.038244,0.0331228,0.000848648,-4.85037e-06,NA,-1.19922e-10,-1.25802e-12,-6.90533e-13,NA,16.7724,421.673,423.514,1.1,0,175.948,4.4235,4.44316,-0.2,0,0.0965786,2.13148,2.14078,1.3,0,NA,NA,NA,NA,9,273.246,272.863,90361.2,1.15178,1007.53,0.025141,0.0208876,0.00317058,399.259,596.812,0.00275277,66.8987,197.553,267.431,-0.341337,-2.73348,0.19424,2.76155,5.06967e-14,-7.14996e-15,2.76155,4.12758,349.674,262.882,4.03335,NA,0.0732969,0.149888,16.1892,0.189818,-0.135704,0.0231754,1,124.559,55,121,262,521,1233,6445,-0.0061296,1.00951,-1.32178,1.0196,10.9262,1.28095,0.0402362,1.28095,0.242456,1.28095,-0.000140766,1.36274,NA,NA,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,5,1,2,5,8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,NA,NA,0.223304,0.0646722,0.0117999,0.0136851,0.000155491,35.3288,6.66135e-09,NA,-0.00113902,4.02362e-05,0.242456,-1.40766e-07,NA,90331.5,276.285,95,-0.551,65.15,1.293,1.939,-0.48,-1.716,1062,475.6,578.7,230.1,220.2,337.5,0.398,231.3,NA,NA,NA,NA,NA,NA,-0.551,65.15,1.939,-0.48,1062,475.6,231.3,578.7,230.1,0.397615344738206,220.2,337.5,NA,NA,NA,NA,NA,NA,1,2,2,0,1,231.3,12.55486,0.0542795503674881,NA,0,-0.00618787,NA,NA,-1.97124,14.5261,10,5,204.444535626614,"Tundra",0.102319714820333,0.0031489716311208,0.00354954185240833,0.691782117068001,0.00166282482005003,0.00103586572038883
